id,distance,normalized_distance,weighted_distance
443,563,0.8171262699564587,0.6434285714285715
444,382,0.7925311203319502,0.5959438377535101
445,184,0.7603305785123967,0.5068870523415978
446,527,0.8351822503961965,0.6522277227722773
447,372,0.7530364372469636,0.533715925394548
448,233,0.7715231788079471,0.4957446808510638
449,473,0.8057921635434412,0.6417910447761194
450,280,0.7713498622589532,0.5072463768115942
451,501,0.8186274509803921,0.619283065512979
452,338,0.8047619047619048,0.6024955436720143
453,329,0.7723004694835681,0.5927927927927928
454,466,0.8677839851024208,0.7258566978193146
455,793,0.8840579710144928,0.7684108527131783
456,293,0.7918918918918919,0.5507518796992481
457,530,0.799396681749623,0.6370192307692307
458,591,0.8151724137931035,0.6273885350318471
459,312,0.7684729064039408,0.5397923875432526
460,353,0.8305882352941176,0.5983050847457627
461,343,0.8285024154589372,0.6259124087591241
462,374,0.8025751072961373,0.6212624584717608
463,469,0.7339593114241002,0.5589988081048868
464,506,0.7620481927710844,0.5287356321839081
465,341,0.751101321585903,0.458950201884253
466,411,0.7934362934362934,0.5965166908563135
467,231,0.7333333333333333,0.4103019538188277
468,278,0.7574931880108992,0.5091575091575091
469,282,0.706766917293233,0.5035714285714286
470,547,0.7962154294032023,0.5547667342799188
471,263,0.652605459057072,0.4174603174603175
472,574,0.8141843971631205,0.6507936507936508
473,573,0.8328488372093024,0.6563573883161512
474,563,0.7506666666666667,0.5341555977229602
475,836,0.8301886792452831,0.6774716369529984
476,392,0.6925795053003534,0.4774665042630938
477,437,0.7319932998324958,0.5489949748743719
478,358,0.7698924731182796,0.514367816091954
479,559,0.8281481481481482,0.6694610778443114
480,262,0.6912928759894459,0.4729241877256318
481,641,0.8346354166666666,0.7013129102844639
482,538,0.8315301391035549,0.6585067319461444
483,506,0.7981072555205048,0.5938967136150235
484,739,0.8201997780244173,0.6705989110707804
485,399,0.7556818181818182,0.5488308115543329
486,471,0.7336448598130841,0.5147540983606558
487,563,0.7506666666666667,0.5418671799807507
488,296,0.7272727272727273,0.45891472868217054
489,417,0.8128654970760234,0.6366412213740458
490,345,0.7967667436489607,0.5502392344497608
491,278,0.6682692307692307,0.44551282051282054
492,333,0.7516930022573364,0.5644067796610169
493,442,0.8125,0.6225352112676056
494,355,0.7888888888888889,0.6068376068376068
495,228,0.7080745341614907,0.4820295983086681
496,378,0.8532731376975169,0.7052238805970149
497,307,0.7655860349127181,0.5462633451957295
498,445,0.8047016274864376,0.583224115334207
499,206,0.71280276816609,0.4364406779661017
500,251,0.7917981072555205,0.5730593607305936
501,345,0.7700892857142857,0.5989583333333334
502,359,0.6943907156673114,0.47112860892388453
503,237,0.4968553459119497,0.28762135922330095
504,66,0.5076923076923077,0.2548262548262548
505,184,0.6433566433566433,0.35589941972920697
506,456,0.8587570621468926,0.7091757387247278
507,425,0.6222547584187409,0.42799597180261834
508,559,0.597860962566845,0.41530460624071325
509,154,0.7586206896551724,0.5
510,72,0.7272727272727273,0.4311377245508982
511,47,0.6351351351351351,0.3671875
512,47,0.5802469135802469,0.3197278911564626
513,68,0.7311827956989247,0.37777777777777777
514,66,0.7415730337078652,0.43137254901960786
515,73,0.7373737373737373,0.37244897959183676
516,71,0.6339285714285714,0.3641025641025641
517,77,0.7,0.39086294416243655
518,51,0.7183098591549296,0.36428571428571427
519,51,0.6710526315789473,0.3953488372093023
520,64,0.6274509803921569,0.3595505617977528
521,70,0.7608695652173914,0.5035971223021583
522,55,0.5913978494623656,0.3254437869822485
523,61,0.7176470588235294,0.39869281045751637
524,65,0.6190476190476191,0.3611111111111111
525,68,0.6071428571428571,0.34
526,74,0.6016260162601627,0.37
527,66,0.717391304347826,0.4177215189873418
528,87,0.6304347826086957,0.38666666666666666
529,53,0.6973684210526315,0.35333333333333333
530,66,0.7586206896551724,0.4925373134328358
531,53,0.5698924731182796,0.35333333333333333
532,63,0.75,0.43448275862068964
533,71,0.7171717171717171,0.3776595744680851
534,56,0.717948717948718,0.4
535,89,0.717741935483871,0.4258373205741627
536,71,0.7029702970297029,0.39664804469273746
537,74,0.6115702479338843,0.34418604651162793
538,61,0.7721518987341772,0.48412698412698413
539,70,0.7291666666666666,0.4294478527607362
540,79,0.632,0.3691588785046729
541,65,0.7142857142857143,0.4304635761589404
542,119,0.8206896551724138,0.46303501945525294
543,64,0.7619047619047619,0.38095238095238093
544,55,0.5913978494623656,0.32934131736526945
545,65,0.6372549019607843,0.35911602209944754
546,71,0.7171717171717171,0.39226519337016574
547,54,0.7397260273972602,0.38571428571428573
548,77,0.7549019607843137,0.3869346733668342
549,68,0.7391304347826086,0.39080459770114945
550,59,0.6145833333333334,0.3155080213903743
551,49,0.6282051282051282,0.35507246376811596
552,55,0.7142857142857143,0.39855072463768115
553,73,0.7373737373737373,0.4319526627218935
554,48,0.6575342465753424,0.384
555,69,0.7040816326530612,0.35751295336787564
556,83,0.7217391304347827,0.3933649289099526
557,62,0.7294117647058823,0.4105960264900662
558,65,0.6310679611650486,0.3532608695652174
559,66,0.6407766990291263,0.3350253807106599
560,50,0.6666666666666666,0.390625
561,90,0.5660377358490566,0.3082191780821918
562,59,0.7195121951219512,0.37579617834394907
563,70,0.5833333333333334,0.36082474226804123
564,60,0.5882352941176471,0.30927835051546393
565,81,0.7105263157894737,0.43783783783783786
566,50,0.6578947368421053,0.3816793893129771
567,67,0.6907216494845361,0.38285714285714284
568,56,0.7088607594936709,0.4666666666666667
569,75,0.7731958762886598,0.38860103626943004
570,51,0.6891891891891891,0.4214876033057851
571,72,0.6666666666666666,0.3711340206185567
572,120,0.7100591715976331,0.449438202247191
573,54,0.7397260273972602,0.46956521739130436
574,61,0.5980392156862745,0.3128205128205128
575,48,0.6153846153846154,0.38095238095238093
576,45,0.6617647058823529,0.3543307086614173
577,254,0.6287128712871287,0.4031746031746032
578,50,0.6493506493506493,0.423728813559322
579,74,0.7184466019417476,0.37755102040816324
580,265,0.7703488372093024,0.5824175824175825
581,502,0.7437037037037038,0.5743707093821511
582,792,0.7666989351403679,0.6045801526717557
583,235,0.6527777777777778,0.46078431372549017
584,342,0.7261146496815286,0.5428571428571428
585,408,0.758364312267658,0.6008836524300442
586,194,0.8185654008438819,0.43595505617977526
587,397,0.7605363984674329,0.5
588,631,0.8079385403329066,0.6291126620139581
589,237,0.75,0.41074523396880414
590,392,0.7903225806451613,0.56
591,334,0.7573696145124716,0.5335463258785943
592,259,0.7442528735632183,0.49616858237547895
593,279,0.7664835164835165,0.5459882583170255
594,407,0.8272357723577236,0.6223241590214067
595,526,0.7792592592592592,0.5773874862788145
596,263,0.7690058479532164,0.5239043824701195
597,448,0.810126582278481,0.6095238095238096
598,363,0.8175675675675675,0.6029900332225914
599,951,0.8980169971671388,0.777596075224857
600,517,0.8645484949832776,0.6921017402945113
601,466,0.8366247755834829,0.6526610644257703
602,507,0.856418918918919,0.688858695652174
603,204,0.7338129496402878,0.49877750611246946
604,437,0.8518518518518519,0.6914556962025317
605,261,0.7933130699088146,0.5852017937219731
606,527,0.85,0.674775928297055
607,885,0.8921370967741935,0.766897746967071
608,500,0.794912559618442,0.6385696040868455
609,323,0.7878048780487805,0.5862068965517241
610,632,0.8789986091794159,0.7409144196951934
611,281,0.7168367346938775,0.4683333333333333
612,155,0.6828193832599119,0.4036458333333333
613,480,0.7947019867549668,0.5896805896805897
614,770,0.8779931584948689,0.7490272373540856
615,412,0.7140381282495667,0.5169385194479298
616,693,0.8058139534883721,0.6369485294117647
617,342,0.7844036697247706,0.5777027027027027
618,660,0.859375,0.707395498392283
619,401,0.7909270216962525,0.6030075187969924
620,447,0.8054054054054054,0.6225626740947076
621,484,0.8596802841918295,0.6740947075208914
622,367,0.8013100436681223,0.5853269537480064
623,260,0.771513353115727,0.5591397849462365
624,326,0.7494252873563219,0.5283630470016207
625,210,0.7865168539325843,0.5084745762711864
626,332,0.8197530864197531,0.5949820788530465
627,242,0.8013245033112583,0.558891454965358
628,183,0.7120622568093385,0.45185185185185184
629,213,0.7580071174377224,0.5433673469387755
630,169,0.786046511627907,0.4970588235294118
631,432,0.8355899419729207,0.6457399103139013
632,206,0.7410071942446043,0.5099009900990099
633,297,0.7795275590551181,0.5370705244122965
634,610,0.8390646492434664,0.6838565022421524
635,272,0.7411444141689373,0.5037037037037037
636,293,0.7650130548302873,0.5158450704225352
637,842,0.8386454183266933,0.6823338735818476
638,191,0.6945454545454546,0.37524557956778
639,569,0.8140200286123033,0.6717827626918536
640,612,0.8547486033519553,0.7174677608440797
641,365,0.8449074074074074,0.7005758157389635
642,601,0.8710144927536232,0.7531328320802005
643,149,0.7602040816326531,0.5228070175438596
644,126,0.8129032258064516,0.46494464944649444
645,120,0.7272727272727273,0.45112781954887216
646,107,0.7181208053691275,0.45726495726495725
647,116,0.7631578947368421,0.3841059602649007
648,115,0.7419354838709677,0.40350877192982454
649,105,0.813953488372093,0.4085603112840467
650,86,0.6935483870967742,0.36909871244635195
651,85,0.6692913385826772,0.4106280193236715
652,74,0.7956989247311828,0.46540880503144655
