id,distance,normalized_distance,weighted_distance
409,295,0.34705882352941175,0.18694550063371357
410,184,0.3524904214559387,0.19763694951664876
411,289,0.5422138836772983,0.27761767531219983
412,202,0.6029850746268657,0.3333333333333333
413,461,0.7387820512820513,0.38804713804713803
414,259,0.4496527777777778,0.2672858617131063
415,197,0.5197889182058048,0.2640750670241287
416,359,0.5480916030534351,0.2909238249594814
417,78,0.375,0.2125340599455041
418,396,0.6206896551724138,0.36363636363636365
419,277,0.4159159159159159,0.22124600638977635
420,153,0.43342776203966005,0.24717285945072698
421,72,0.3076923076923077,0.16252821670428894
422,274,0.6342592592592593,0.35584415584415585
423,165,0.46089385474860334,0.24336283185840707
424,161,0.4270557029177719,0.23435225618631733
425,107,0.2845744680851064,0.1436241610738255
426,610,0.6354166666666666,0.3329694323144105
427,245,0.5157894736842106,0.3132992327365729
428,272,0.5836909871244635,0.3039106145251397
429,168,0.40875912408759124,0.2518740629685157
430,205,0.47235023041474655,0.2487864077669903
431,380,0.7265774378585086,0.44758539458186103
432,410,0.5297157622739018,0.2829537612146308
433,283,0.4528,0.281592039800995
434,428,0.7062706270627063,0.35342691990090835
435,246,0.35294117647058826,0.2106164383561644
436,210,0.4918032786885246,0.25029797377830754
437,379,0.6696113074204947,0.4263217097862767
438,531,0.5401831129196337,0.33270676691729323
439,452,0.517162471395881,0.29697766097240474
440,275,0.4537953795379538,0.23089840470193115
441,183,0.40848214285714285,0.22961104140526975
442,395,0.5957767722473605,0.3812741312741313
443,674,0.6531007751937985,0.3916327716443928
444,263,0.4109375,0.23440285204991088
445,101,0.41735537190082644,0.21814254859611232
446,472,0.7480190174326465,0.37430610626486915
447,196,0.3967611336032389,0.21120689655172414
448,330,0.5945945945945946,0.38506417736289383
449,329,0.5604770017035775,0.3021120293847567
450,294,0.6405228758169934,0.35766423357664234
451,311,0.4076015727391874,0.22618181818181818
452,155,0.2946768060836502,0.1638477801268499
453,239,0.478,0.2580993520518359
454,409,0.574438202247191,0.32746196957566054
455,730,0.6129303106633082,0.3496168582375479
456,282,0.47635135135135137,0.29313929313929316
457,339,0.5113122171945701,0.2917383820998279
458,451,0.5136674259681093,0.28134747348721145
459,206,0.5073891625615764,0.2641025641025641
460,276,0.5690721649484536,0.3032967032967033
461,411,0.6274809160305344,0.3844714686623012
462,194,0.41630901287553645,0.2141280353200883
463,154,0.2238372093023256,0.11605124340617935
464,218,0.29222520107238603,0.15460992907801419
465,237,0.4121739130434783,0.2303206997084548
466,248,0.39365079365079364,0.21602787456445993
467,172,0.4095238095238095,0.23401360544217686
468,381,0.5971786833855799,0.37910447761194027
469,270,0.6235565819861432,0.3245192307692308
470,365,0.3698074974670719,0.21804062126642773
471,228,0.43761996161228406,0.24675324675324675
472,513,0.6042402826855123,0.3301158301158301
473,509,0.6697368421052632,0.35151933701657456
474,802,0.6745164003364171,0.4136152656008252
475,593,0.5888778550148958,0.33128491620111733
476,173,0.2605421686746988,0.14065040650406505
477,454,0.5129943502824859,0.30634278002699056
478,662,0.7020148462354189,0.47017045454545453
479,445,0.6592592592592592,0.4049135577797998
480,363,0.6470588235294118,0.3861702127659574
481,320,0.4166666666666667,0.21234240212342403
482,360,0.5179856115107914,0.26825633383010433
483,374,0.44051825677267376,0.2521915037086986
